_id/$oid,bestsellers_date/$date/$numberLong,published_date/$date/$numberLong,amazon_product_url,author,description,price/$numberInt,publisher,title,rank/$numberInt,rank_last_week/$numberInt,weeks_on_list/$numberInt,price/$numberDouble
5b4aa4ead3089013507dca0d,1400889600000,1402185600000,http://www.amazon.com/The-Last-Kind-Words-Saloon/dp/0871407868?tag=NYTBS-20,Larry McMurtry,The friendship of Wyatt Earp and Doc Holliday illuminates the closing of the American frontier.,0,Liveright,THE LAST KIND WORDS SALOON,15,13,3,
5b4aa4ead3089013507dca0e,1400889600000,1402185600000,http://www.amazon.com/Any-Other-Name-Longmire-Mystery-ebook/dp/B00G3L7U0S?tag=NYTBS-20,Craig Johnson,"Sheriff Walt Longmire explores a detective’s mysterious death. The 11th book in the Longmire series, the basis of the A&E show.",0,Viking,ANY OTHER NAME,16,6,2,
5b4aa4ead3089013507dca0f,1400889600000,1402185600000,http://www.amazon.com/The-Kill-Switch-Tucker-Novels-ebook/dp/B00DB30N3M?tag=NYTBS-20,James Rollins and Grant Blackwood,"In the first book of a new series, the former Army Ranger Tucker Wayne and his military dog, Kane, are recruited by Sigma Force to investigate a deadly biological threat.",0,Morrow/HarperCollins,THE KILL SWITCH,17,0,0,
5b4aa4ead3089013507dca10,1400889600000,1402185600000,http://www.amazon.com/Delicious-A-Novel-Ruth-Reichl/dp/1400069629?tag=NYTBS-20,Ruth Reichl,The food writer and editor’s first novel concerns a woman who finds herself when the magazine where she works closes.,0,Random House,DELICIOUS!,18,0,0,
5b4aa4ead3089013507dca11,1400889600000,1402185600000,http://www.amazon.com/The-Collector-Nora-Roberts/dp/0399164456?tag=NYTBS-20,Nora Roberts,"After a writer and house-sitter observes what appears to be a murder/suicide, she and the victim's brother finds themselves targeted for death.",0,Putnam,THE COLLECTOR,19,0,0,
5b4aa4ead3089013507dca12,1400889600000,1402185600000,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,Liane Moriarty,A successful businesswoman and devoted wife and mother finds a letter that throws everything she's believed into doubt.,0,Amy Einhorn/Putnam,THE HUSBAND'S SECRET,20,0,0,
5b4aa4ead3089013507dca13,1401494400000,1402790400000,http://www.amazon.com/Skin-Game-Dresden-Files-Butcher/dp/0451464397?tag=NYTBS-20,Jim Butcher,The Chicago wizard Harry Dresden is forced to help an enemy break into a high-security vault; the 15th Dresden Files novel.,0,Roc,SKIN GAME,1,0,1,
5b4aa4ead3089013507dca14,1401494400000,1402790400000,http://www.amazon.com/Ghost-Ship-The-Numa-Files/dp/0399167315?tag=NYTBS-20,Clive Cussler and Graham Brown,"Kurt Austin, Joe Zavala and the rest of the NUMA crew investigate a sinister organization responsible for vanishing scientists, suspicious accidents and a human trafficking ring.",0,Putnam,GHOST SHIP,2,0,1,
5b4aa4ead3089013507dca15,1401494400000,1402790400000,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,Donna Tartt," A painting smuggled out of the Metropolitan Museum of Art after a bombing becomes a boy’s prize, guilt and burden.",0,"Little, Brown",THE GOLDFINCH,3,2,32,
5b4aa4ead3089013507dca16,1401494400000,1402790400000,http://www.amazon.com/The-One-Only-A-Novel-ebook/dp/B00F1W0DF4?tag=NYTBS-20,Emily Giffin,"A woman who has grown up and made her life in a small, football-obsessed Texas town begins to expand her horizons. ",0,Ballantine,THE ONE AND ONLY,4,1,2,
5b4aa4ead3089013507dca17,1401494400000,1402790400000,http://www.amazon.com/Unlucky-13-Womens-Murder-Club/dp/031621129X?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s Murder Club track a killer who was presumed dead. ,0,"Little, Brown",UNLUCKY 13,5,3,4,
5b4aa4ead3089013507dca18,1401494400000,1402790400000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II. ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,6,9,4,
5b4aa4ead3089013507dca19,1401494400000,1402790400000,http://www.amazon.com/Target-Will-Robie-David-Baldacci-ebook/dp/B00EHMFC78?tag=NYTBS-20,David Baldacci,The government hit man Will Robie faces a new adversary. ,0,Grand Central,THE TARGET,7,6,6,
5b4aa4ead3089013507dca1a,1401494400000,1402790400000,http://www.amazon.com/Field-Prey-John-Sandford-ebook/dp/B00FX7UL72?tag=NYTBS-20,John Sandford,Lucas Davenport investigates when multiple bodies are found in the middle of the Minnesota cornfields.,0,Putnam,FIELD OF PREY,8,5,4,
5b4aa4ead3089013507dca1b,1401494400000,1402790400000,http://www.amazon.com/Natchez-Burning-Novel-Penn-Cage/dp/0062311077?tag=NYTBS-20,Greg Iles,"Penn Cage, a former prosecutor in Natchez, Miss., aids his father, a doctor who has been accused of murder. ",0,Morrow/HarperCollins,NATCHEZ BURNING,9,8,5,
5b4aa4ead3089013507dca1c,1401494400000,1402790400000,http://www.amazon.com/The-Lincoln-Myth-Cotton-Malone-ebook/dp/B00F1W0DBI?tag=NYTBS-20,Steve Berry,The ex-government operative Cotton Malone becomes involved in a dangerous conflict set in motion by the founding fathers.,0,Ballantine,THE LINCOLN MYTH,10,4,2,
5b4aa4ead3089013507dca1d,1401494400000,1402790400000,http://www.amazon.com/The-Invention-Wings-A-Novel/dp/0670024783?tag=NYTBS-20,Sue Monk Kidd,"The relationship between a wealthy Charleston girl, Sarah Grimké, who will grow up to become a prominent abolitionist, and the slave she is given for her 11th birthday. ",0,Viking,THE INVENTION OF WINGS,11,11,21,
5b4aa4ead3089013507dca1e,1401494400000,1402790400000,http://www.amazon.com/Suspicion-Joseph-Finder/dp/0525954600?tag=NYTBS-20,Joseph Finder,A loan to help a man pay his daughter’s private school expenses turns out to have many strings attached.,0,Dutton,SUSPICION,12,0,1,
5b4aa4ead3089013507dca1f,1401494400000,1402790400000,http://www.amazon.com/Snipers-Honor-Bob-Lee-Swagger/dp/1451640234?tag=NYTBS-20,Stephen Hunter,"The former Marine sniper Bob Lee Swagger and his reporter friend, Kathy Reilly, search for information about a famous Russian sniper during World War II, a woman.  ",0,Simon & Schuster,SNIPER'S HONOR,13,7,2,
5b4aa4ead3089013507dca20,1401494400000,1402790400000,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,Liane Moriarty,A woman’s life is upended when she discovers a letter she was not meant to read.,0,Amy Einhorn/Putnam,THE HUSBAND'S SECRET,14,0,23,
5b4aa4ead3089013507dca21,1401494400000,1402790400000,http://www.amazon.com/Walking-Water-Novel-The-Walk-ebook/dp/B00DPM808Y?tag=NYTBS-20,Richard Paul Evans,"In the fifth and final book of the “Walk” series, Alan reaches Key West.",0,Simon & Schuster,WALKING ON WATER,15,14,4,
5b4aa4ead3089013507dca22,1401494400000,1402790400000,http://www.amazon.com/The-Last-Kind-Words-Saloon/dp/0871407868?tag=NYTBS-20,Larry McMurtry,The friendship of Wyatt Earp and Doc Holliday illuminates the closing of the American frontier.,0,Liveright,THE LAST KIND WORDS SALOON,16,0,0,
5b4aa4ead3089013507dca23,1401494400000,1402790400000,http://www.amazon.com/The-Skin-Collector-Lincoln-Rhyme/dp/1455517135?tag=NYTBS-20,Jeffery Deaver,The forensic detective Lincoln Rhyme hunts for a killer who tattoos messages on his victims’ flesh.,0,Grand Central,THE SKIN COLLECTOR,17,0,0,
5b4aa4ead3089013507dca24,1401494400000,1402790400000,http://www.amazon.com/The-Vacationers-Novel-Emma-Straub/dp/1594631573?tag=NYTBS-20,Emma Straub,"Well-heeled New Yorkers and their friends spend two weeks in Majorca, a time when rivalries and secrets come to light.",0,Riverhead,THE VACATIONERS,18,0,0,
5b4aa4ead3089013507dca25,1401494400000,1402790400000,http://www.amazon.com/Chestnut-Street-Maeve-Binchy-ebook/dp/B00G8EKYFS?tag=NYTBS-20,Maeve Binchy,"Binchy, who died in 2012, depicts ordinary lives in Dublin. ",0,Knopf,CHESTNUT STREET,19,0,0,
5b4aa4ead3089013507dca26,1401494400000,1402790400000,http://www.amazon.com/Any-Other-Name-Longmire-Mystery-ebook/dp/B00G3L7U0S?tag=NYTBS-20,Craig Johnson,"Sheriff Walt Longmire explores a detective’s mysterious death. The 11th book in the Longmire series, the basis of the A&E show.",0,Viking,ANY OTHER NAME,20,0,0,
5b4aa4ead3089013507dca27,1402099200000,1403395200000,http://www.amazon.com/Mr-Mercedes-Novel-Stephen-King-ebook/dp/B00GEEB52S?tag=NYTBS-20,Stephen King,"A driver plows into a crowd at a job fair, killing eight. The killer then taunts a suicidal ex-cop, who must stop another, deadlier attack.",0,Scribner,MR. MERCEDES,1,0,1,
5b4aa4ead3089013507dca28,1402099200000,1403395200000,http://www.amazon.com/Skin-Game-Dresden-Files-Butcher/dp/0451464397?tag=NYTBS-20,Jim Butcher,The Chicago wizard Harry Dresden is forced to help an enemy break into a high-security vault; the 15th Dresden Files novel.,0,Roc,SKIN GAME,2,1,2,
5b4aa4ead3089013507dca29,1402099200000,1403395200000,http://www.amazon.com/The-Hurricane-Sisters-A-Novel/dp/0062132520?tag=NYTBS-20,Dorothea Benton Frank,Three generations of women endure a stormy summer in South Carolina's Lowcountry.,0,Morrow/HarperCollins,THE HURRICANE SISTERS,3,0,1,
5b4aa4ead3089013507dca2a,1402099200000,1403395200000,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,Donna Tartt," A painting smuggled out of the Metropolitan Museum of Art after a bombing becomes a boy’s prize, guilt and burden.",0,"Little, Brown",THE GOLDFINCH,4,3,33,
5b4aa4ead3089013507dca2b,1402099200000,1403395200000,http://www.amazon.com/A-Shiver-Light-Merry-Gentry/dp/0425255662?tag=NYTBS-20,Laurell K Hamilton,"In the ninth Meredith Gentry paranormal romance, Merry must save herself and her triplets from Taranis, King of Light and Illusion.",0,Berkley,A SHIVER OF LIGHT,5,0,1,
5b4aa4ead3089013507dca2c,1402099200000,1403395200000,http://www.amazon.com/Midnight-Europe-Novel-Alan-Furst/dp/1400069491?tag=NYTBS-20,Alan Furst,A Spanish lawyer working in Paris on the eve of World War II joins a mission to help the Republican troops.,0,Random House,MIDNIGHT IN EUROPE,6,0,1,
5b4aa4ead3089013507dca2d,1402099200000,1403395200000,http://www.amazon.com/The-One-Only-A-Novel-ebook/dp/B00F1W0DF4?tag=NYTBS-20,Emily Giffin,"A woman who has grown up and made her life in a small, football-obsessed Texas town begins to expand her horizons. ",0,Ballantine,THE ONE AND ONLY,7,4,3,
5b4aa4ead3089013507dca2e,1402099200000,1403395200000,http://www.amazon.com/The-Smoke-Dawn-Novel-Civil/dp/0345527410?tag=NYTBS-20,Jeff Shaara,"In the summer of 1863, the stage is set for a confrontation at Chattanooga that could determine the fate of the divided nation; the third book in a series about the Civil War.",0,Ballantine,THE SMOKE AT DAWN,8,0,1,
5b4aa4ead3089013507dca2f,1402099200000,1403395200000,http://www.amazon.com/Save-Date-Mary-Kay-Andrews/dp/1250019699?tag=NYTBS-20,Mary Kay Andrews,"A wedding florist tries to shore up her career with Savannah's society event of the season. But she has competition, and other complications.",0,St. Martin's,SAVE THE DATE,9,0,1,
5b4aa4ead3089013507dca30,1402099200000,1403395200000,http://www.amazon.com/China-Dolls-Novel-Lisa-See/dp/081299289X?tag=NYTBS-20,Lisa See,Three Asian-American women meet in San Francisco in 1938 at the Forbidden City nightclub.,0,Random House,CHINA DOLLS,10,0,1,
5b4aa4ead3089013507dca31,1402099200000,1403395200000,http://www.amazon.com/Unlucky-13-Womens-Murder-Club/dp/031621129X?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s Murder Club track a killer who was presumed dead. ,0,"Little, Brown",UNLUCKY 13,11,5,5,
5b4aa4ead3089013507dca32,1402099200000,1403395200000,http://www.amazon.com/Ghost-Ship-The-Numa-Files/dp/0399167315?tag=NYTBS-20,Clive Cussler and Graham Brown,"Kurt Austin, Joe Zavala and the rest of the NUMA crew investigate a sinister organization responsible for vanishing scientists, suspicious accidents and a human trafficking ring.",0,Putnam,GHOST SHIP,12,2,2,
5b4aa4ead3089013507dca33,1402099200000,1403395200000,http://www.amazon.com/Target-Will-Robie-David-Baldacci-ebook/dp/B00EHMFC78?tag=NYTBS-20,David Baldacci,The government hit man Will Robie faces a new adversary. ,0,Grand Central,THE TARGET,13,7,7,
5b4aa4ead3089013507dca34,1402099200000,1403395200000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II. ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,14,6,5,
5b4aa4ead3089013507dca35,1402099200000,1403395200000,http://www.amazon.com/Field-Prey-John-Sandford-ebook/dp/B00FX7UL72?tag=NYTBS-20,John Sandford,Lucas Davenport investigates when multiple bodies are found in the middle of the Minnesota cornfields.,0,Putnam,FIELD OF PREY,15,8,5,
5b4aa4ead3089013507dca36,1402099200000,1403395200000,http://www.amazon.com/Vertigo-42-Richard-Jury-Mystery/dp/1476724024?tag=NYTBS-20,Martha Grimes,,0,Scribner,VERTIGO 42,16,0,0,
5b4aa4ead3089013507dca37,1402099200000,1403395200000,http://www.amazon.com/The-Lincoln-Myth-Cotton-Malone-ebook/dp/B00F1W0DBI?tag=NYTBS-20,Steve Berry,The former government operative Cotton Malone becomes involved in a dangerous conflict set in motion by America's founding fathers.,0,Ballantine,THE LINCOLN MYTH,17,0,0,
5b4aa4ead3089013507dca38,1402099200000,1403395200000,http://www.amazon.com/Natchez-Burning-Novel-Penn-Cage/dp/0062311077?tag=NYTBS-20,Greg Iles,"Penn Cage, a former prosecutor in Natchez, Miss., delves into the secrets of his father, a doctor who has been accused of murdering an African-American nurse.",0,Morrow/HarperCollins,NATCHEZ BURNING,18,0,0,
5b4aa4ead3089013507dca39,1402099200000,1403395200000,http://www.amazon.com/The-Vacationers-Novel-Emma-Straub/dp/1594631573?tag=NYTBS-20,Emma Straub,"Well-heeled New Yorkers and their friends spend two weeks in Majorca, a time when rivalries and secrets come to light.",0,Riverhead,THE VACATIONERS,19,0,0,
5b4aa4ead3089013507dca3a,1402099200000,1403395200000,http://www.amazon.com/The-Invention-Wings-A-Novel/dp/0670024783?tag=NYTBS-20,Sue Monk Kidd,"The bond between a wealthy Charleston girl, who grows up to become an abolitionist, and the slave she is given for her 11th birthday.",0,Viking,THE INVENTION OF WINGS,20,0,0,
5b4aa4ead3089013507dca3b,1402704000000,1404000000000,http://www.amazon.com/Written-Own-Hearts-Blood-Outlander-ebook/dp/B00C8S9W0G?tag=NYTBS-20,Diana Gabaldon,"In the eighth Outlander time-traveling romance, Jamie Fraser and his family face challenges in the 18th and 20th centuries.",0,Delacorte,WRITTEN IN MY OWN HEART'S BLOOD,1,0,1,
5b4aa4ead3089013507dca3c,1402704000000,1404000000000,http://www.amazon.com/Mr-Mercedes-Novel-Stephen-King-ebook/dp/B00GEEB52S?tag=NYTBS-20,Stephen King,"A driver plows into a crowd, killing eight. The killer then taunts a suicidal ex-cop, who must stop another, deadlier attack.",0,Scribner,MR. MERCEDES,2,1,2,
5b4aa4ead3089013507dca3d,1402704000000,1404000000000,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,Donna Tartt," A painting smuggled out of the Metropolitan Museum of Art after a bombing becomes a boy’s prize, guilt and burden.",0,"Little, Brown",THE GOLDFINCH,3,4,34,
5b4aa4ead3089013507dca3e,1402704000000,1404000000000,http://www.amazon.com/Target-Will-Robie-David-Baldacci-ebook/dp/B00EHMFC78?tag=NYTBS-20,David Baldacci,The government hit man Will Robie faces a new adversary. ,0,Grand Central,THE TARGET,4,13,8,
5b4aa4ead3089013507dca3f,1402704000000,1404000000000,http://www.amazon.com/The-Matchmaker-Novel-Elin-Hilderbrand-ebook/dp/B00FPQA7HK?tag=NYTBS-20,Elin Hilderbrand,A Nantucket resident’s life is shaken by a diagnosis and the return to the island of her high school sweetheart. ,0,"Little, Brown",THE MATCHMAKER,5,0,1,
5b4aa4ead3089013507dca40,1402704000000,1404000000000,http://www.amazon.com/The-One-Only-A-Novel-ebook/dp/B00F1W0DF4?tag=NYTBS-20,Emily Giffin,"A woman who has grown up and made her life in a small, football-obsessed Texas town begins to expand her horizons. ",0,Ballantine,THE ONE AND ONLY,6,7,4,
5b4aa4ead3089013507dca41,1402704000000,1404000000000,http://www.amazon.com/Unlucky-13-Womens-Murder-Club/dp/031621129X?tag=NYTBS-20,James Patterson and Maxine Paetro,Detective Lindsay Boxer and the Women’s Murder Club track a killer who was presumed dead. ,0,"Little, Brown",UNLUCKY 13,7,11,6,
5b4aa4ead3089013507dca42,1402704000000,1404000000000,http://www.amazon.com/Skin-Game-Dresden-Files-Butcher/dp/0451464397?tag=NYTBS-20,Jim Butcher,The Chicago wizard Harry Dresden is forced to help an enemy break into a high-security vault; the 15th Dresden Files novel.,0,Roc,SKIN GAME,8,2,3,
5b4aa4ead3089013507dca43,1402704000000,1404000000000,http://www.amazon.com/The-Hurricane-Sisters-A-Novel/dp/0062132520?tag=NYTBS-20,Dorothea Benton Frank,Three generations of women endure a stormy summer in South Carolina's Lowcountry.,0,Morrow/HarperCollins,THE HURRICANE SISTERS,9,3,2,
5b4aa4ead3089013507dca44,1402704000000,1404000000000,http://www.amazon.com/All-Light-We-Cannot-See/dp/1476746583?tag=NYTBS-20,Anthony Doerr,The lives of a blind French girl and a gadget-obsessed German boy before and during World War II. ,0,Scribner,ALL THE LIGHT WE CANNOT SEE,10,14,6,
5b4aa4ead3089013507dca45,1402704000000,1404000000000,http://www.amazon.com/Ghost-Ship-The-Numa-Files/dp/0399167315?tag=NYTBS-20,Clive Cussler and Graham Brown,"Kurt Austin, Joe Zavala and the rest of the NUMA crew investigate a sinister organization.",0,Putnam,GHOST SHIP,11,12,3,
5b4aa4ead3089013507dca46,1402704000000,1404000000000,http://www.amazon.com/The-Smoke-Dawn-Novel-Civil/dp/0345527410?tag=NYTBS-20,Jeff Shaara,The third book in a series about the Civil War is set in Chattanooga in 1863 as forces prepare for a confrontation.,0,Ballantine,THE SMOKE AT DAWN,12,8,2,
5b4aa4ead3089013507dca47,1402704000000,1404000000000,http://www.amazon.com/Midnight-Europe-Novel-Alan-Furst/dp/1400069491?tag=NYTBS-20,Alan Furst,A Spanish lawyer working in Paris on the eve of World War II joins a mission to help the Republican troops.,0,Random House,MIDNIGHT IN EUROPE,13,6,2,
5b4aa4ead3089013507dca48,1402704000000,1404000000000,http://www.amazon.com/China-Dolls-Novel-Lisa-See/dp/081299289X?tag=NYTBS-20,Lisa See,Three Asian-American women meet in San Francisco in 1938 at the Forbidden City nightclub.,0,Random House,CHINA DOLLS,14,10,2,
5b4aa4ead3089013507dca49,1402704000000,1404000000000,http://www.amazon.com/The-Vacationers-Novel-Emma-Straub/dp/1594631573?tag=NYTBS-20,Emma Straub,"An Upper West Side couple, their children and their friends confront life’s changes during two weeks in Mallorca.",0,Riverhead,THE VACATIONERS,15,0,1,
5b4aa4ead3089013507dca4a,1402704000000,1404000000000,http://www.amazon.com/Natchez-Burning-Novel-Penn-Cage/dp/0062311077?tag=NYTBS-20,Greg Iles,"Penn Cage, a former prosecutor in Natchez, Miss., aids his father, a doctor who has been accused of murder. ",0,Morrow/HarperCollins,NATCHEZ BURNING,16,0,6,
5b4aa4ead3089013507dca4b,1402704000000,1404000000000,http://www.amazon.com/Field-Prey-John-Sandford-ebook/dp/B00FX7UL72?tag=NYTBS-20,John Sandford,Lucas Davenport investigates when multiple bodies are found in a Minnesota cornfield.,0,Putnam,FIELD OF PREY,17,0,0,
